Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,250000000
Stop Frequency,350000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
298933333.000000,-52.44,,,
299066667.000000,-52.34,,,
299200000.000000,-52.23,,,
299333333.000000,-52.18,,,
299466667.000000,-52.15,,,
299600000.000000,-52.07,,,
299733333.000000,-51.99,,,
299866667.000000,-51.93,,,
300000000.000000,-51.87,,,
300133333.000000,-51.77,,,
300266667.000000,-51.69,,,
300400000.000000,-51.60,,,
300533333.000000,-51.51,,,
300666667.000000,-51.47,,,
300800000.000000,-51.40,,,
300933333.000000,-51.30,,,
301066667.000000,-51.24,,,
301200000.000000,-51.17,,,
301333333.000000,-51.12,,,
301466667.000000,-51.02,,,
301600000.000000,-50.94,,,
301733333.000000,-50.79,,,
301866667.000000,-50.71,,,
302000000.000000,-50.67,,,
302133333.000000,-50.62,,,
302266667.000000,-50.52,,,
302400000.000000,-50.46,,,
302533333.000000,-50.43,,,
302666667.000000,-50.29,,,
302800000.000000,-50.21,,,
302933333.000000,-50.12,,,
303066667.000000,-50.03,,,
303200000.000000,-49.97,,,
303333333.000000,-49.90,,,
303466667.000000,-49.88,,,
303600000.000000,-49.80,,,
303733333.000000,-49.73,,,
303866667.000000,-49.64,,,
304000000.000000,-49.55,,,
304133333.000000,-49.45,,,
304266667.000000,-49.39,,,
304400000.000000,-49.36,,,
304533333.000000,-49.29,,,
304666667.000000,-49.20,,,
304800000.000000,-49.15,,,
304933333.000000,-49.10,,,
305066667.000000,-49.05,,,
305200000.000000,-48.96,,,
305333333.000000,-48.92,,,
305466667.000000,-48.83,,,
305600000.000000,-48.80,,,
305733333.000000,-48.74,,,
305866667.000000,-48.71,,,
306000000.000000,-48.63,,,
306133333.000000,-48.63,,,
306266667.000000,-48.59,,,
306400000.000000,-48.54,,,
306533333.000000,-48.49,,,
306666667.000000,-48.43,,,
306800000.000000,-48.40,,,
306933333.000000,-48.35,,,
307066667.000000,-48.35,,,
307200000.000000,-48.31,,,
307333333.000000,-48.30,,,
307466667.000000,-48.30,,,
307600000.000000,-48.24,,,
307733333.000000,-48.21,,,
307866667.000000,-48.17,,,
308000000.000000,-48.13,,,
308133333.000000,-48.15,,,
308266667.000000,-48.13,,,
308400000.000000,-48.13,,,
308533333.000000,-48.13,,,
308666667.000000,-48.13,,,
308800000.000000,-48.15,,,
308933333.000000,-48.10,,,
309066667.000000,-48.11,,,
309200000.000000,-48.08,,,
309333333.000000,-48.06,,,
309466667.000000,-48.09,,,
309600000.000000,-48.11,,,
309733333.000000,-48.11,,,
309866667.000000,-48.15,,,
310000000.000000,-48.17,,,
310133333.000000,-48.16,,,
310266667.000000,-48.15,,,
310400000.000000,-48.11,,,
310533333.000000,-48.13,,,
310666667.000000,-48.20,,,
310800000.000000,-48.22,,,
310933333.000000,-48.21,,,
311066667.000000,-48.25,,,
311200000.000000,-48.29,,,
311333333.000000,-48.31,,,
311466667.000000,-48.32,,,
311600000.000000,-48.31,,,
311733333.000000,-48.31,,,
311866667.000000,-48.34,,,
312000000.000000,-48.38,,,
312133333.000000,-48.40,,,
312266667.000000,-48.44,,,
312400000.000000,-48.48,,,
312533333.000000,-48.53,,,
312666667.000000,-48.52,,,
312800000.000000,-48.56,,,
312933333.000000,-48.54,,,
313066667.000000,-48.58,,,
313200000.000000,-48.58,,,
313333333.000000,-48.63,,,
313466667.000000,-48.68,,,
313600000.000000,-48.71,,,
313733333.000000,-48.74,,,
313866667.000000,-48.76,,,
314000000.000000,-48.74,,,
314133333.000000,-48.75,,,
314266667.000000,-48.77,,,
314400000.000000,-48.80,,,
314533333.000000,-48.86,,,
314666667.000000,-48.88,,,
314800000.000000,-48.91,,,
314933333.000000,-48.96,,,
315066667.000000,-48.98,,,
315200000.000000,-48.98,,,
315333333.000000,-48.99,,,
315466667.000000,-48.98,,,
315600000.000000,-48.99,,,
315733333.000000,-49.05,,,
315866667.000000,-49.08,,,
316000000.000000,-49.14,,,
316133333.000000,-49.17,,,
316266667.000000,-49.18,,,
316400000.000000,-49.19,,,
316533333.000000,-49.22,,,
316666667.000000,-49.21,,,
316800000.000000,-49.20,,,
316933333.000000,-49.28,,,
317066667.000000,-49.30,,,
317200000.000000,-49.33,,,
317333333.000000,-49.36,,,
317466667.000000,-49.43,,,
317600000.000000,-49.42,,,
317733333.000000,-49.41,,,
317866667.000000,-49.43,,,
318000000.000000,-49.42,,,
318133333.000000,-49.49,,,
318266667.000000,-49.50,,,
318400000.000000,-49.54,,,
318533333.000000,-49.53,,,
318666667.000000,-49.60,,,
318800000.000000,-49.62,,,
318933333.000000,-49.62,,,
319066667.000000,-49.66,,,
319200000.000000,-49.66,,,
319333333.000000,-49.68,,,
319466667.000000,-49.76,,,
319600000.000000,-49.75,,,
319733333.000000,-49.80,,,
319866667.000000,-49.85,,,
320000000.000000,-49.92,,,
320133333.000000,-49.90,,,
320266667.000000,-49.97,,,
320400000.000000,-49.95,,,
320533333.000000,-49.99,,,
320666667.000000,-50.06,,,
320800000.000000,-50.10,,,
320933333.000000,-50.11,,,
321066667.000000,-50.17,,,
321200000.000000,-50.23,,,
321333333.000000,-50.27,,,
321466667.000000,-50.32,,,
321600000.000000,-50.34,,,
321733333.000000,-50.34,,,
321866667.000000,-50.39,,,
322000000.000000,-50.45,,,
322133333.000000,-50.51,,,
322266667.000000,-50.58,,,
322400000.000000,-50.63,,,
322533333.000000,-50.68,,,
322666667.000000,-50.72,,,
322800000.000000,-50.77,,,
322933333.000000,-50.77,,,
323066667.000000,-50.81,,,
323200000.000000,-50.91,,,
323333333.000000,-50.94,,,
323466667.000000,-51.02,,,
323600000.000000,-51.08,,,
323733333.000000,-51.13,,,
323866667.000000,-51.19,,,
324000000.000000,-51.23,,,
324133333.000000,-51.28,,,
324266667.000000,-51.31,,,
324400000.000000,-51.40,,,
324533333.000000,-51.45,,,
324666667.000000,-51.48,,,
324800000.000000,-51.59,,,
324933333.000000,-51.60,,,
325066667.000000,-51.69,,,
325200000.000000,-51.76,,,
325333333.000000,-51.80,,,
325466667.000000,-51.89,,,
325600000.000000,-51.90,,,
325733333.000000,-51.99,,,
325866667.000000,-52.05,,,
326000000.000000,-52.16,,,
326133333.000000,-52.19,,,
326266667.000000,-52.31,,,
326400000.000000,-52.36,,,
326533333.000000,-52.42,,,
326666667.000000,-52.51,,,
326800000.000000,-52.52,,,
326933333.000000,-52.64,,,
327066667.000000,-52.67,,,
327200000.000000,-52.75,,,
327333333.000000,-52.88,,,
327466667.000000,-52.89,,,
327600000.000000,-53.01,,,
327733333.000000,-53.06,,,
327866667.000000,-53.12,,,
328000000.000000,-53.09,,,
328133333.000000,-53.23,,,
328266667.000000,-53.29,,,
328400000.000000,-53.37,,,
328533333.000000,-53.48,,,
328666667.000000,-53.51,,,
328800000.000000,-53.66,,,
328933333.000000,-53.68,,,
329066667.000000,-53.73,,,
329200000.000000,-53.77,,,
329333333.000000,-53.82,,,
329466667.000000,-53.93,,,
329600000.000000,-53.99,,,
329733333.000000,-54.09,,,
329866667.000000,-54.14,,,
330000000.000000,-54.29,,,
330133333.000000,-54.35,,,
330266667.000000,-54.37,,,
330400000.000000,-54.42,,,
330533333.000000,-54.47,,,
330666667.000000,-54.56,,,
330800000.000000,-54.66,,,
330933333.000000,-54.74,,,
331066667.000000,-54.84,,,
331200000.000000,-54.92,,,
331333333.000000,-54.99,,,
331466667.000000,-55.08,,,
331600000.000000,-55.11,,,
331733333.000000,-55.12,,,
331866667.000000,-55.19,,,
332000000.000000,-55.34,,,
332133333.000000,-55.39,,,
332266667.000000,-55.48,,,
332400000.000000,-55.60,,,
332533333.000000,-55.69,,,
332666667.000000,-55.75,,,
332800000.000000,-55.87,,,
332933333.000000,-55.93,,,
333066667.000000,-55.99,,,
333200000.000000,-56.08,,,
333333333.000000,-56.20,,,
333466667.000000,-56.27,,,
333600000.000000,-56.35,,,
333733333.000000,-56.44,,,
333866667.000000,-56.53,,,
334000000.000000,-56.57,,,
334133333.000000,-56.69,,,
334266667.000000,-56.75,,,
334400000.000000,-56.87,,,
334533333.000000,-57.03,,,
334666667.000000,-57.08,,,
334800000.000000,-57.18,,,
334933333.000000,-57.23,,,
335066667.000000,-57.40,,,
335200000.000000,-57.44,,,
335333333.000000,-57.56,,,
335466667.000000,-57.62,,,
335600000.000000,-57.72,,,
335733333.000000,-57.77,,,
335866667.000000,-57.95,,,
336000000.000000,-58.06,,,
336133333.000000,-58.16,,,
336266667.000000,-58.30,,,
336400000.000000,-58.30,,,
336533333.000000,-58.53,,,
336666667.000000,-58.58,,,
336800000.000000,-58.67,,,
336933333.000000,-58.74,,,
337066667.000000,-58.89,,,
337200000.000000,-59.03,,,
337333333.000000,-59.13,,,
337466667.000000,-59.27,,,
337600000.000000,-59.28,,,
337733333.000000,-59.44,,,
337866667.000000,-59.57,,,
338000000.000000,-59.55,,,
338133333.000000,-59.67,,,
338266667.000000,-59.88,,,
338400000.000000,-59.88,,,
338533333.000000,-60.02,,,
338666667.000000,-60.20,,,
338800000.000000,-60.34,,,
338933333.000000,-60.38,,,
339066667.000000,-60.46,,,
339200000.000000,-60.58,,,
339333333.000000,-60.65,,,
339466667.000000,-60.80,,,
339600000.000000,-60.92,,,
339733333.000000,-61.00,,,
339866667.000000,-61.16,,,
340000000.000000,-61.29,,,
340133333.000000,-61.32,,,
340266667.000000,-61.44,,,
340400000.000000,-61.49,,,
340533333.000000,-61.58,,,
340666667.000000,-61.67,,,
340800000.000000,-61.79,,,
340933333.000000,-61.86,,,
341066667.000000,-61.96,,,
341200000.000000,-62.12,,,
341333333.000000,-62.17,,,
341466667.000000,-62.20,,,
341600000.000000,-62.27,,,
341733333.000000,-62.35,,,
341866667.000000,-62.47,,,
342000000.000000,-62.49,,,
342133333.000000,-62.65,,,
342266667.000000,-62.75,,,
342400000.000000,-62.83,,,
342533333.000000,-62.95,,,
342666667.000000,-62.96,,,
342800000.000000,-63.02,,,
342933333.000000,-62.98,,,
343066667.000000,-63.01,,,
343200000.000000,-63.03,,,
343333333.000000,-63.28,,,
343466667.000000,-63.12,,,
343600000.000000,-63.33,,,
343733333.000000,-63.47,,,
343866667.000000,-63.42,,,
344000000.000000,-63.39,,,
344133333.000000,-63.36,,,
344266667.000000,-63.37,,,
344400000.000000,-63.43,,,
344533333.000000,-63.37,,,
344666667.000000,-63.53,,,
344800000.000000,-63.61,,,
344933333.000000,-63.49,,,
345066667.000000,-63.48,,,
345200000.000000,-63.40,,,
345333333.000000,-63.44,,,
345466667.000000,-63.31,,,
345600000.000000,-63.37,,,
345733333.000000,-63.28,,,
345866667.000000,-63.25,,,
346000000.000000,-63.17,,,
346133333.000000,-63.23,,,
346266667.000000,-63.17,,,
346400000.000000,-63.04,,,
346533333.000000,-62.86,,,
346666667.000000,-63.03,,,
346800000.000000,-62.76,,,
346933333.000000,-62.82,,,
347066667.000000,-62.70,,,
347200000.000000,-62.67,,,
347333333.000000,-62.54,,,
347466667.000000,-62.39,,,
347600000.000000,-62.31,,,
347733333.000000,-62.25,,,
347866667.000000,-62.15,,,
348000000.000000,-62.00,,,
348133333.000000,-61.83,,,
348266667.000000,-61.79,,,
348400000.000000,-61.66,,,
348533333.000000,-61.54,,,
348666667.000000,-61.49,,,
348800000.000000,-61.22,,,
348933333.000000,-61.25,,,
349066667.000000,-60.98,,,
349200000.000000,-60.88,,,
349333333.000000,-60.77,,,
349466667.000000,-60.60,,,
349600000.000000,-60.54,,,
349733333.000000,-60.43,,,
349866667.000000,-60.26,,,
350000000.000000,-60.14,,,
