Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,250000000
Stop Frequency,350000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
298933333.000000,-52.81,,,
299066667.000000,-52.70,,,
299200000.000000,-52.53,,,
299333333.000000,-52.44,,,
299466667.000000,-52.39,,,
299600000.000000,-52.27,,,
299733333.000000,-52.17,,,
299866667.000000,-52.12,,,
300000000.000000,-52.06,,,
300133333.000000,-51.91,,,
300266667.000000,-51.81,,,
300400000.000000,-51.71,,,
300533333.000000,-51.59,,,
300666667.000000,-51.56,,,
300800000.000000,-51.41,,,
300933333.000000,-51.35,,,
301066667.000000,-51.24,,,
301200000.000000,-51.22,,,
301333333.000000,-51.09,,,
301466667.000000,-50.99,,,
301600000.000000,-50.90,,,
301733333.000000,-50.78,,,
301866667.000000,-50.71,,,
302000000.000000,-50.64,,,
302133333.000000,-50.54,,,
302266667.000000,-50.48,,,
302400000.000000,-50.41,,,
302533333.000000,-50.33,,,
302666667.000000,-50.25,,,
302800000.000000,-50.14,,,
302933333.000000,-50.04,,,
303066667.000000,-49.92,,,
303200000.000000,-49.90,,,
303333333.000000,-49.82,,,
303466667.000000,-49.73,,,
303600000.000000,-49.68,,,
303733333.000000,-49.62,,,
303866667.000000,-49.53,,,
304000000.000000,-49.45,,,
304133333.000000,-49.38,,,
304266667.000000,-49.28,,,
304400000.000000,-49.28,,,
304533333.000000,-49.17,,,
304666667.000000,-49.09,,,
304800000.000000,-49.02,,,
304933333.000000,-48.99,,,
305066667.000000,-48.94,,,
305200000.000000,-48.87,,,
305333333.000000,-48.80,,,
305466667.000000,-48.72,,,
305600000.000000,-48.65,,,
305733333.000000,-48.64,,,
305866667.000000,-48.59,,,
306000000.000000,-48.56,,,
306133333.000000,-48.52,,,
306266667.000000,-48.49,,,
306400000.000000,-48.43,,,
306533333.000000,-48.38,,,
306666667.000000,-48.31,,,
306800000.000000,-48.29,,,
306933333.000000,-48.28,,,
307066667.000000,-48.24,,,
307200000.000000,-48.22,,,
307333333.000000,-48.21,,,
307466667.000000,-48.21,,,
307600000.000000,-48.17,,,
307733333.000000,-48.16,,,
307866667.000000,-48.11,,,
308000000.000000,-48.07,,,
308133333.000000,-48.07,,,
308266667.000000,-48.08,,,
308400000.000000,-48.05,,,
308533333.000000,-48.08,,,
308666667.000000,-48.07,,,
308800000.000000,-48.09,,,
308933333.000000,-48.09,,,
309066667.000000,-48.07,,,
309200000.000000,-48.03,,,
309333333.000000,-48.04,,,
309466667.000000,-48.05,,,
309600000.000000,-48.07,,,
309733333.000000,-48.08,,,
309866667.000000,-48.08,,,
310000000.000000,-48.14,,,
310133333.000000,-48.13,,,
310266667.000000,-48.13,,,
310400000.000000,-48.14,,,
310533333.000000,-48.14,,,
310666667.000000,-48.19,,,
310800000.000000,-48.20,,,
310933333.000000,-48.19,,,
311066667.000000,-48.25,,,
311200000.000000,-48.28,,,
311333333.000000,-48.30,,,
311466667.000000,-48.32,,,
311600000.000000,-48.32,,,
311733333.000000,-48.34,,,
311866667.000000,-48.33,,,
312000000.000000,-48.39,,,
312133333.000000,-48.46,,,
312266667.000000,-48.45,,,
312400000.000000,-48.51,,,
312533333.000000,-48.55,,,
312666667.000000,-48.55,,,
312800000.000000,-48.55,,,
312933333.000000,-48.56,,,
313066667.000000,-48.59,,,
313200000.000000,-48.64,,,
313333333.000000,-48.67,,,
313466667.000000,-48.70,,,
313600000.000000,-48.73,,,
313733333.000000,-48.77,,,
313866667.000000,-48.78,,,
314000000.000000,-48.78,,,
314133333.000000,-48.80,,,
314266667.000000,-48.78,,,
314400000.000000,-48.86,,,
314533333.000000,-48.88,,,
314666667.000000,-48.92,,,
314800000.000000,-48.95,,,
314933333.000000,-48.99,,,
315066667.000000,-49.03,,,
315200000.000000,-49.04,,,
315333333.000000,-49.05,,,
315466667.000000,-49.03,,,
315600000.000000,-49.04,,,
315733333.000000,-49.12,,,
315866667.000000,-49.15,,,
316000000.000000,-49.17,,,
316133333.000000,-49.18,,,
316266667.000000,-49.22,,,
316400000.000000,-49.24,,,
316533333.000000,-49.29,,,
316666667.000000,-49.26,,,
316800000.000000,-49.29,,,
316933333.000000,-49.31,,,
317066667.000000,-49.37,,,
317200000.000000,-49.37,,,
317333333.000000,-49.42,,,
317466667.000000,-49.47,,,
317600000.000000,-49.48,,,
317733333.000000,-49.47,,,
317866667.000000,-49.52,,,
318000000.000000,-49.47,,,
318133333.000000,-49.54,,,
318266667.000000,-49.58,,,
318400000.000000,-49.60,,,
318533333.000000,-49.62,,,
318666667.000000,-49.66,,,
318800000.000000,-49.69,,,
318933333.000000,-49.74,,,
319066667.000000,-49.73,,,
319200000.000000,-49.72,,,
319333333.000000,-49.73,,,
319466667.000000,-49.83,,,
319600000.000000,-49.84,,,
319733333.000000,-49.89,,,
319866667.000000,-49.92,,,
320000000.000000,-49.96,,,
320133333.000000,-49.97,,,
320266667.000000,-50.00,,,
320400000.000000,-50.02,,,
320533333.000000,-50.04,,,
320666667.000000,-50.08,,,
320800000.000000,-50.16,,,
320933333.000000,-50.19,,,
321066667.000000,-50.21,,,
321200000.000000,-50.31,,,
321333333.000000,-50.32,,,
321466667.000000,-50.36,,,
321600000.000000,-50.39,,,
321733333.000000,-50.42,,,
321866667.000000,-50.41,,,
322000000.000000,-50.49,,,
322133333.000000,-50.56,,,
322266667.000000,-50.61,,,
322400000.000000,-50.68,,,
322533333.000000,-50.75,,,
322666667.000000,-50.76,,,
322800000.000000,-50.80,,,
322933333.000000,-50.84,,,
323066667.000000,-50.83,,,
323200000.000000,-50.94,,,
323333333.000000,-51.01,,,
323466667.000000,-51.03,,,
323600000.000000,-51.09,,,
323733333.000000,-51.16,,,
323866667.000000,-51.22,,,
324000000.000000,-51.26,,,
324133333.000000,-51.30,,,
324266667.000000,-51.33,,,
324400000.000000,-51.40,,,
324533333.000000,-51.47,,,
324666667.000000,-51.54,,,
324800000.000000,-51.60,,,
324933333.000000,-51.69,,,
325066667.000000,-51.76,,,
325200000.000000,-51.75,,,
325333333.000000,-51.84,,,
325466667.000000,-51.84,,,
325600000.000000,-51.91,,,
325733333.000000,-52.01,,,
325866667.000000,-52.09,,,
326000000.000000,-52.12,,,
326133333.000000,-52.20,,,
326266667.000000,-52.33,,,
326400000.000000,-52.34,,,
326533333.000000,-52.41,,,
326666667.000000,-52.50,,,
326800000.000000,-52.51,,,
326933333.000000,-52.62,,,
327066667.000000,-52.73,,,
327200000.000000,-52.77,,,
327333333.000000,-52.83,,,
327466667.000000,-52.93,,,
327600000.000000,-52.94,,,
327733333.000000,-53.06,,,
327866667.000000,-53.09,,,
328000000.000000,-53.17,,,
328133333.000000,-53.26,,,
328266667.000000,-53.29,,,
328400000.000000,-53.37,,,
328533333.000000,-53.44,,,
328666667.000000,-53.52,,,
328800000.000000,-53.62,,,
328933333.000000,-53.68,,,
329066667.000000,-53.75,,,
329200000.000000,-53.76,,,
329333333.000000,-53.84,,,
329466667.000000,-53.93,,,
329600000.000000,-54.00,,,
329733333.000000,-54.11,,,
329866667.000000,-54.19,,,
330000000.000000,-54.26,,,
330133333.000000,-54.28,,,
330266667.000000,-54.35,,,
330400000.000000,-54.42,,,
330533333.000000,-54.47,,,
330666667.000000,-54.62,,,
330800000.000000,-54.68,,,
330933333.000000,-54.75,,,
331066667.000000,-54.80,,,
331200000.000000,-54.97,,,
331333333.000000,-55.01,,,
331466667.000000,-55.02,,,
331600000.000000,-55.08,,,
331733333.000000,-55.12,,,
331866667.000000,-55.19,,,
332000000.000000,-55.32,,,
332133333.000000,-55.43,,,
332266667.000000,-55.51,,,
332400000.000000,-55.58,,,
332533333.000000,-55.68,,,
332666667.000000,-55.75,,,
332800000.000000,-55.80,,,
332933333.000000,-55.88,,,
333066667.000000,-55.92,,,
333200000.000000,-56.01,,,
333333333.000000,-56.15,,,
333466667.000000,-56.28,,,
333600000.000000,-56.40,,,
333733333.000000,-56.45,,,
333866667.000000,-56.55,,,
334000000.000000,-56.57,,,
334133333.000000,-56.69,,,
334266667.000000,-56.73,,,
334400000.000000,-56.85,,,
334533333.000000,-56.99,,,
334666667.000000,-57.03,,,
334800000.000000,-57.17,,,
334933333.000000,-57.31,,,
335066667.000000,-57.41,,,
335200000.000000,-57.48,,,
335333333.000000,-57.52,,,
335466667.000000,-57.66,,,
335600000.000000,-57.71,,,
335733333.000000,-57.91,,,
335866667.000000,-57.93,,,
336000000.000000,-58.05,,,
336133333.000000,-58.24,,,
336266667.000000,-58.29,,,
336400000.000000,-58.38,,,
336533333.000000,-58.46,,,
336666667.000000,-58.54,,,
336800000.000000,-58.68,,,
336933333.000000,-58.78,,,
337066667.000000,-58.98,,,
337200000.000000,-59.02,,,
337333333.000000,-59.13,,,
337466667.000000,-59.28,,,
337600000.000000,-59.30,,,
337733333.000000,-59.46,,,
337866667.000000,-59.49,,,
338000000.000000,-59.66,,,
338133333.000000,-59.90,,,
338266667.000000,-59.89,,,
338400000.000000,-59.97,,,
338533333.000000,-60.17,,,
338666667.000000,-60.22,,,
338800000.000000,-60.30,,,
338933333.000000,-60.45,,,
339066667.000000,-60.54,,,
339200000.000000,-60.67,,,
339333333.000000,-60.73,,,
339466667.000000,-60.89,,,
339600000.000000,-60.98,,,
339733333.000000,-61.00,,,
339866667.000000,-61.13,,,
340000000.000000,-61.28,,,
340133333.000000,-61.53,,,
340266667.000000,-61.47,,,
340400000.000000,-61.57,,,
340533333.000000,-61.72,,,
340666667.000000,-61.73,,,
340800000.000000,-61.89,,,
340933333.000000,-62.07,,,
341066667.000000,-62.14,,,
341200000.000000,-62.25,,,
341333333.000000,-62.35,,,
341466667.000000,-62.47,,,
341600000.000000,-62.44,,,
341733333.000000,-62.41,,,
341866667.000000,-62.58,,,
342000000.000000,-62.78,,,
342133333.000000,-62.73,,,
342266667.000000,-62.84,,,
342400000.000000,-63.00,,,
342533333.000000,-62.97,,,
342666667.000000,-63.18,,,
342800000.000000,-63.14,,,
342933333.000000,-63.25,,,
343066667.000000,-63.27,,,
343200000.000000,-63.37,,,
343333333.000000,-63.48,,,
343466667.000000,-63.37,,,
343600000.000000,-63.43,,,
343733333.000000,-63.45,,,
343866667.000000,-63.51,,,
344000000.000000,-63.69,,,
344133333.000000,-63.56,,,
344266667.000000,-63.66,,,
344400000.000000,-63.69,,,
344533333.000000,-63.63,,,
344666667.000000,-63.59,,,
344800000.000000,-63.63,,,
344933333.000000,-63.74,,,
345066667.000000,-63.68,,,
345200000.000000,-63.65,,,
345333333.000000,-63.66,,,
345466667.000000,-63.56,,,
345600000.000000,-63.56,,,
345733333.000000,-63.58,,,
345866667.000000,-63.46,,,
346000000.000000,-63.53,,,
346133333.000000,-63.42,,,
346266667.000000,-63.54,,,
346400000.000000,-63.35,,,
346533333.000000,-63.11,,,
346666667.000000,-63.12,,,
346800000.000000,-63.09,,,
346933333.000000,-62.90,,,
347066667.000000,-62.89,,,
347200000.000000,-62.84,,,
347333333.000000,-62.88,,,
347466667.000000,-62.71,,,
347600000.000000,-62.67,,,
347733333.000000,-62.45,,,
347866667.000000,-62.36,,,
348000000.000000,-62.28,,,
348133333.000000,-62.14,,,
348266667.000000,-62.04,,,
348400000.000000,-61.95,,,
348533333.000000,-61.78,,,
348666667.000000,-61.75,,,
348800000.000000,-61.61,,,
348933333.000000,-61.44,,,
349066667.000000,-61.35,,,
349200000.000000,-61.22,,,
349333333.000000,-61.13,,,
349466667.000000,-61.01,,,
349600000.000000,-60.88,,,
349733333.000000,-60.75,,,
349866667.000000,-60.64,,,
350000000.000000,-60.38,,,
